comment,likes,published_at,cleaned_comment,sentiment,confidence,date
Knight Rider 80&#39;s gang roll out!,2,2025-10-05 23:25:34+00:00,knight rider s gang roll out,pos,0.5385564862470585,2025-10-05
Who’s here after the SNL performance,0,2025-10-05 22:30:06+00:00,whos here after the snl performance,pos,0.7418570818436342,2025-10-05
Anyone else waiting for Busta Rhymes to shout &#39;&#39;WHAT YA&#39;LL GONNA DO??? 😅,1,2025-10-05 22:20:19+00:00,anyone else waiting for busta rhymes to shout what yall gonna do,neg,0.5021093869540421,2025-10-05
This ones going in the halloween playlist,0,2025-10-05 22:00:40+00:00,this ones going in the halloween playlist,pos,0.5116773720526839,2025-10-05
"Certains effets vocaux sont traités d&#39;une façon qui me rappelle les grandes heures du Compass Point Studio, Nassau... dans les années 80.",0,2025-10-05 21:35:19+00:00,certains effets vocaux sont traits dune faon qui me rappelle les grandes heures du compass point studio nassau dans les annes,pos,0.5721774767599508,2025-10-05
BEST SONG,3,2025-10-05 21:03:33+00:00,best song,pos,0.7240017610813764,2025-10-05
That Knight Rider sample 👌,13,2025-10-05 20:32:57+00:00,that knight rider sample,pos,0.5258385244494783,2025-10-05
crazy frog sampled it first,0,2025-10-05 20:30:57+00:00,crazy frog sampled it first,pos,0.5289703120718634,2025-10-05
Damn cant wait to see mv of this song,0,2025-10-05 20:00:43+00:00,damn cant wait to see mv of this song,pos,0.5320496140444093,2025-10-05
Who&#39;s here after the &quot;Knight Rider&quot; theme song from the 80s,1,2025-10-05 18:53:05+00:00,whos here after the quotknight riderquot theme song from the s,pos,0.6298309710463843,2025-10-05
"well, i certainly did not see that leroy jenkins reference coming. great song.",1,2025-10-05 16:57:29+00:00,well i certainly did not see that leroy jenkins reference coming great song,pos,0.6558794856605974,2025-10-05
"This era is beautiful, give it lots of love, the sounds of the 80s are perfect.",0,2025-10-05 16:16:28+00:00,this era is beautiful give it lots of love the sounds of the s are perfect,pos,0.7203755286389265,2025-10-05
i believe in this song 😸😸❤‍🔥,0,2025-10-05 13:09:45+00:00,i believe in this song,pos,0.6291403063891471,2025-10-05
Bop,0,2025-10-05 11:14:50+00:00,bop,pos,0.517334952781358,2025-10-05
Knight Rider reminds me of Crazy Frog,0,2025-10-05 10:43:51+00:00,knight rider reminds me of crazy frog,pos,0.5360424341918828,2025-10-05
Night rider theme sample…sooooo coooool🔥🔥🔥🤯,0,2025-10-05 10:15:15+00:00,night rider theme samplesooooo coooool,pos,0.5920132768885464,2025-10-05
I loved the &quot;Knight Rider&quot; theme when I was a kid! Hearing it sampled now is hilarious. I have a recording of me listening to the theme music on tv in 1982 when I was nine years old 😂,3,2025-10-05 08:47:21+00:00,i loved the quotknight riderquot theme when i was a kid hearing it sampled now is hilarious i have a recording of me listening to the theme music on tv in when i was nine years old,pos,0.6452912475164206,2025-10-05
Crazy frog sample?,1,2025-10-05 06:08:46+00:00,crazy frog sample,pos,0.5289703120718634,2025-10-05
"loved her performance on snl, this song is perfect for halloween season",20,2025-10-05 05:30:04+00:00,loved her performance on snl this song is perfect for halloween season,pos,0.7294375227909404,2025-10-05
SNL brought me here 10-4-25,9,2025-10-05 04:33:54+00:00,snl brought me here,pos,0.5926941490263571,2025-10-05
K.I.T.T. WANTS HIS MUSIC BACK!!!!,2,2025-10-05 04:19:59+00:00,kitt wants his music back,pos,0.6013881172876776,2025-10-05
I just heard this on SNL and me and my dad looked at each other and were wondering why they were playing the knight rider intro??? But besides that this song is good 🙂👍,2,2025-10-05 04:18:49+00:00,i just heard this on snl and me and my dad looked at each other and were wondering why they were playing the knight rider intro but besides that this song is good,pos,0.5286524365525006,2025-10-05
"She sampled the theme song to “Knight Rider!” I’m 8 years old all over again 😊 all she needed was “KITT, I need turbo boost!”",2,2025-10-05 04:15:55+00:00,she sampled the theme song to knight rider im years old all over again all she needed was kitt i need turbo boost,pos,0.5508691395872126,2025-10-05
SHE BE RIDING KIT IN THE VIDEO,1,2025-10-05 04:15:44+00:00,she be riding kit in the video,neg,0.5123449663503808,2025-10-05
Wow reference was unexpected,2,2025-10-05 04:15:12+00:00,wow reference was unexpected,pos,0.5079425673385325,2025-10-05
"I wanted this as a single and she just performed this on SNL. Dream come true. Damn, that was fast. 🎉",41,2025-10-05 04:15:03+00:00,i wanted this as a single and she just performed this on snl dream come true damn that was fast,pos,0.5752168772058598,2025-10-05
Anyone else hear the knight Rider theme song?,4,2025-10-05 04:13:53+00:00,anyone else hear the knight rider theme song,pos,0.5752501709110855,2025-10-05
Idk I&#39;m not feeling this album. It&#39;s very eccentric 😅,0,2025-10-04 23:30:51+00:00,idk im not feeling this album its very eccentric,pos,0.5794506643992607,2025-10-04
This needs a music video immediately😭😭😭,25,2025-10-04 22:43:13+00:00,this needs a music video immediately,pos,0.5198675802665169,2025-10-04
Eminem hates to see her coming,1,2025-10-04 21:52:53+00:00,eminem hates to see her coming,pos,0.5233465263952938,2025-10-04
Vejo varias refenrecias na voz dela pra Nicki e eu ameiiiiii,0,2025-10-04 21:20:09+00:00,vejo varias refenrecias na voz dela pra nicki e eu ameiiiiii,pos,0.517334952781358,2025-10-04
Well I know what song is gonna be playing 24/7 now,2,2025-10-04 19:49:30+00:00,well i know what song is gonna be playing now,pos,0.5774051197339619,2025-10-04
Men,1,2025-10-04 19:11:20+00:00,men,pos,0.6421084309397433,2025-10-04
Beste Song 2025 ❤,0,2025-10-04 18:13:59+00:00,beste song,pos,0.6364302166530577,2025-10-04
This song makes me want to wear shoulder pads and tease my hair while chain smoking ❤,1,2025-10-04 16:40:51+00:00,this song makes me want to wear shoulder pads and tease my hair while chain smoking,pos,0.5607215918283411,2025-10-04
Do I detect a YMCA reference when she says AHH MEN?? She’s genuis 😂,0,2025-10-04 15:58:32+00:00,do i detect a ymca reference when she says ahh men shes genuis,pos,0.5710483333619766,2025-10-04
This song been on repeat ever since it dropped,3,2025-10-04 14:25:46+00:00,this song been on repeat ever since it dropped,pos,0.5939077515529851,2025-10-04
This song is just too good!,0,2025-10-04 14:24:03+00:00,this song is just too good,pos,0.5806904665532455,2025-10-04
Top 5 songs on Vie I love it,0,2025-10-04 11:18:31+00:00,top songs on vie i love it,pos,0.6157621037979752,2025-10-04
doja jackson,3,2025-10-04 04:00:12+00:00,doja jackson,pos,0.5185050705273299,2025-10-04
This is one of my favorites on the new album.,5,2025-10-04 02:47:19+00:00,this is one of my favorites on the new album,pos,0.6205056860421888,2025-10-04
I freaking love all her song she always bring nothing but the best ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥🫰🏻,1,2025-10-04 02:40:44+00:00,i freaking love all her song she always bring nothing but the best,pos,0.7337050411173341,2025-10-04
This video was so relaxing.,1,2025-10-04 00:02:06+00:00,this video was so relaxing,neg,0.5699939400291568,2025-10-04
Her breath control is insane 😮!,11,2025-10-03 23:23:05+00:00,her breath control is insane,pos,0.5652719249752272,2025-10-03
The smile on my face when this started. OBSESSED,4,2025-10-03 21:40:57+00:00,the smile on my face when this started obsessed,pos,0.5488797134671044,2025-10-03
Now i need a 80s inspired movie featuring dojas new album❤,2,2025-10-03 20:45:08+00:00,now i need a s inspired movie featuring dojas new album,neg,0.5061554303037834,2025-10-03
"You&#39;re so vain with your stupid chains<br>And your souped-out Range<br>When you look my way (My way)<br>I feel shame &#39;cause you&#39;re such a pain<br>But my DNA wants your D in me (Yeah)<br>He got the Tom Ford down, yes, but do he suit me?<br>Just steamroll past if he can&#39;t eat— (Uh)<br>For real though, gotta pack a Smith like Willow<br>Ten toes down as a duvet pillow<br>Two face, you say? You get zero<br>You act right, you&#39;ll get a movie, limo<br>Two chains, dinner and a smooch down below<br>And all new fans yelling, &quot;You my hero&quot;<br>Men need to cry more, boys need to work<br>But not when he beg his employee to flirt (Huh)<br>Ain&#39;t nobody finna force me to twerk<br>When you&#39;re finished with your goon sesh, join me in church<br>One &#39;roid away from a six-foot hole<br>And that lace-front beard ain&#39;t my point of concern<br>If rent get high and we all need a show<br>They&#39;re enjoying the view, let a girl get a turn",2,2025-10-03 20:29:08+00:00,youre so vain with your stupid chainsand your soupedout rangewhen you look my way my wayi feel shame cause youre such a painbut my dna wants your d in me yeahhe got the tom ford down yes but do he suit mejust steamroll past if he cant eat uhfor real though gotta pack a smith like willowten toes down as a duvet pillowtwo face you say you get zeroyou act right youll get a movie limotwo chains dinner and a smooch down belowand all new fans yelling quotyou my heroquotmen need to cry more boys need to workbut not when he beg his employee to flirt huhaint nobody finna force me to twerkwhen youre finished with your goon sesh join me in churchone roid away from a sixfoot holeand that lacefront beard aint my point of concernif rent get high and we all need a showtheyre enjoying the view let a girl get a turn,neg,0.5200727290309666,2025-10-03
"He&#39;s a fight to the death<br>He&#39;s a gun to my head<br>An impossible friend<br>Would you take every breath<br>And put it all in one man?<br><br>Amen<br>Ah men<br>Amen<br>Ah<br><br>That&#39;s a tight suit, mafucka<br>Those some nice boots, mafucka<br>Why you always got a light &#39;tude, lil&#39; brother?<br>Actin&#39; like we both in high school, mafucka<br>Word on the streets you a burden to beasts<br>Boys wanna grab a handful, I&#39;m hurtin&#39; a cheek<br>Why y&#39;all got a stereotype being sneaky?<br>Don&#39;t you ever let me catch you around in these streets<br>You know all them bad boys don&#39;t treat us nicely<br>So I give &#39;em these teeth like Keira Knightly<br>Do I look like I wanna be pregnant?<br>Tryna buss all in me like Leroy Jenkins<br>This got me aching, this got me thinking<br>Nigga, am I gay or am I just angry?<br>Am I impatient? I can&#39;t stop datin&#39; &#39;em<br>And I&#39;m insatiable, I love the taste of &#39;em<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>He&#39;s a fight to the death<br>He&#39;s a gun to my head<br>An impossible friend<br>Would you take every breath<br>And put it all in one man?<br><br>You&#39;re so vain with your stupid chains<br>And you&#39;re souped-out range<br>When you look my way<br>I feel shame &#39;cause you&#39;re such a pain<br>But my DNA wants your D in me<br><br>He got the Tom Ford down, yes, but do he suit me?<br>Just steamroll past if he can&#39;t eat—<br>For real though, gotta pack a Smith like Willow<br>Ten toes down as a duvet pillow<br>Two face, you say? You get zero<br>You act right, you&#39;ll get a movie, limo<br>2 Chainz, dinner and a smooch down below<br>And all-new fans yellin&#39;, &quot;You my hero&quot;<br>Men need to cry more, boys need to work<br>But not when he beg his employee to flirt<br>Ain&#39;t nobody finna force me to twerk<br>When you&#39;re finished with your goon sesh, join me in church<br>One &#39;roid away from a 6-foot hole<br>And that lace front beard ain&#39;t my point of concern<br>If rent get high and we all need a show<br>They&#39;re enjoying the view, let a girl get a turn<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip<br><br>And I have too much tolerance<br>You ugly and fine as shit<br>And if I had more common sense<br>Then I would grab my ride and dip",4,2025-10-03 20:22:00+00:00,hes a fight to the deathhes a gun to my headan impossible friendwould you take every breathand put it all in one manamenah menamenahthats a tight suit mafuckathose some nice boots mafuckawhy you always got a light tude lil brotheractin like we both in high school mafuckaword on the streets you a burden to beastsboys wanna grab a handful im hurtin a cheekwhy yall got a stereotype being sneakydont you ever let me catch you around in these streetsyou know all them bad boys dont treat us nicelyso i give em these teeth like keira knightlydo i look like i wanna be pregnanttryna buss all in me like leroy jenkinsthis got me aching this got me thinkingnigga am i gay or am i just angryam i impatient i cant stop datin emand im insatiable i love the taste of emand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dipand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and diphes a fight to the deathhes a gun to my headan impossible friendwould you take every breathand put it all in one manyoure so vain with your stupid chainsand youre soupedout rangewhen you look my wayi feel shame cause youre such a painbut my dna wants your d in mehe got the tom ford down yes but do he suit mejust steamroll past if he cant eatfor real though gotta pack a smith like willowten toes down as a duvet pillowtwo face you say you get zeroyou act right youll get a movie limo chainz dinner and a smooch down belowand allnew fans yellin quotyou my heroquotmen need to cry more boys need to workbut not when he beg his employee to flirtaint nobody finna force me to twerkwhen youre finished with your goon sesh join me in churchone roid away from a foot holeand that lace front beard aint my point of concernif rent get high and we all need a showtheyre enjoying the view let a girl get a turnand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dipand i have too much toleranceyou ugly and fine as shitand if i had more common sensethen i would grab my ride and dip,neg,0.5381119252577371,2025-10-03
